Station5_mp_87,Station5_mp_82,Station5_mp_89,Station5_mp_83,Station5_mp_84,Station5_mp_86
6103.809549592261,11559.71,0.004773438,5429.609,0.005363281,0.000734767578887249
4963.173747516253,11250.8,0.004855469,6306.345,0.005314454,0.00046075923044021035
5797.836229987063,11456.53,0.004867188,5627.003,0.005328125,0.000577918704071519
5059.916720070954,11286.69,0.004900391,6265.969,0.005361328,0.0005042977798476166
5796.747932948147,11525.74,0.004972656,5743.644,0.005484375,0.0003565183526614991
5018.363174369019,11323.22,0.004828125,6319.163,0.005294922,0.0005659867083021277
4806.693342587629,11163.64,0.00478125,6390.301,0.005332031,0.0004481804037673417
5543.103491271923,11444.99,0.004896485,5900.662,0.005378907,0.0005844188706930863
5672.221067289008,11436.66,0.004945313,5761.589,0.005464844,0.000485681303277564
5379.8888788753675,11418.07,0.004816406,6026.276,0.005357422,0.0005817405189953697
5337.315579834997,11332.83,0.004712891,5980.773,0.005158203,0.001930934064300949
5554.824808139275,11434.1,0.004972656,5864.131,0.005486328,0.0005349396840424259
5770.098922767383,11453.32,0.004955078,5666.738,0.005435547,0.000634550907673582
5844.030537892816,11489.21,0.004916016,5642.384,0.005421875,0.00046873213909978976
6104.399369247717,11544.97,0.004960938,5436.018,0.00546875,0.0004513643264255909
5362.199315338364,11303.99,0.004759766,5928.22,0.005300782,0.001681356526178713
5363.7372327553585,11380.26,0.004898438,5999.359,0.005421875,0.0005548902329918052
5660.5490253649095,11445.63,0.004744141,5778.252,0.005257813,0.00072991305702367
5259.750302722833,11360.39,0.004917969,6134.586,0.00540625,0.0005556844013677568
4610.074135272516,11094.42,0.004699219,6511.429,0.00522461,0.0018047719223854208
5169.946929956416,11248.24,0.004753906,6081.393,0.005269532,0.000768548766099839
5555.661648277451,11370.65,0.00494336,5809.015,0.005470703,0.0005321358235110547
5494.71002131788,11412.3,0.004894531,5943.602,0.005394531,0.0005935041691968655
5428.469008632792,11427.04,0.004884766,5999.359,0.005355469,0.00044763030622658974
5349.497944555422,11303.99,0.004867188,6006.409,0.00534375,0.0005891354265571685
5574.62280108645,11474.47,0.00494336,5832.087,0.005435547,0.0004595815546840523
5687.573573831667,11446.27,0.004925781,5737.235,0.005470703,0.0004960433499140056
5197.017126523876,11323.86,0.004884766,6108.31,0.005373047,0.0005650372872754719
4874.353093011237,11327.07,0.004734375,6490.28,0.005269532,0.0016774761558641738
5101.77703378534,11325.79,0.004753906,6207.648,0.005294922,0.0006760787737128515
5963.962839523529,11521.26,0.004792969,5578.295,0.005302735,0.0007136917130348541
5780.098099008929,11498.83,0.004970703,5721.213,0.005449219,0.0004736803549353683
5933.3680120889185,11512.92,0.004763672,5574.45,0.005326172,0.0016349571661999972
5741.633192904107,11510.36,0.00497461,5817.347,0.005451172,0.00044457063159277323
4869.2279171687005,11252.72,0.004867188,6373.638,0.005390625,0.00045724159544986687
4915.849202052303,11295.66,0.00475,6319.803,0.005269532,0.000491047040400145
5833.414335160482,11479.6,0.00491211,5641.103,0.00540625,0.00046443165990191936
5409.922031795602,11367.44,0.004916016,5971.16,0.005421875,0.0005902229115726568
4791.530617972017,11204.66,0.004916016,6506.943,0.005408203,0.00038111670955144497
4897.807221609382,11205.94,0.004765625,6291.604,0.005328125,0.0006504047456705166
4660.83193277351,11185.43,0.004685547,6583.208,0.005207031,0.001873308335209681
5411.143730211873,11407.82,0.004882812,5984.619,0.005373047,0.0005730966547512889
5216.626031419202,11318.74,0.004902344,6081.393,0.005386719,0.0005423657475718638
4887.288031321925,11333.48,0.004734375,6363.384,0.005310547,0.0005202821900538895
6119.053936862818,11453.96,0.004898438,5417.432,0.005373047,0.0006043388468439006
5529.746947029061,11420.64,0.004916016,5889.126,0.005414063,0.0005817483046010059
5606.172818971647,11449.48,0.00494336,5851.955,0.005441406,0.00046338926436435195
6100.236686122725,11596.24,0.004941407,5450.758,0.00546875,0.0005623702592021172
5078.890870256422,11280.28,0.004796875,6200.598,0.005396485,0.0006059807081071454
5517.343337772389,11455.88,0.004910157,5951.292,0.0054375,0.0004785282654454637
5688.243738517859,11482.16,0.004958984,5782.098,0.005484375,0.00044123245118708385
5953.859478537815,11536.64,0.004925781,5588.549,0.005462891,0.0006191433081359674
5843.477210953146,11499.47,0.004957031,5657.125,0.005466797,0.0003427852616206206
6030.358782055274,11543.69,0.004927734,5501.389,0.005419922,0.0004592305136238773
5663.061889276255,11436.66,0.00491211,5756.462,0.005400391,0.0005532171757636221
4786.871250044035,11185.43,0.004640625,6382.61,0.005189453,0.001751452244397109
5438.109227004616,11378.98,0.004798828,5907.071,0.005361328,0.0016174322423813943
5196.185220825586,11356.55,0.004902344,6141.636,0.005398438,0.0004613474611082764
4954.405445196385,11353.98,0.004900391,6342.875,0.005390625,0.0005153400700312227
5699.927898900664,11464.86,0.004894531,5771.843,0.005376953,0.0005162465299635448
4330.723079789429,10877.16,0.004669922,6629.994,0.005144531,0.001842400457632293
6057.717318585244,11526.38,0.004960938,5471.908,0.00546875,0.00048545973225105606
5086.135201371209,11298.87,0.004767579,6257.637,0.005269532,0.0006539448011996831
5692.195298528653,11424.48,0.004726563,5680.196,0.005248047,0.001800775387736357
4947.759464546356,11321.3,0.004900391,6374.279,0.005367188,0.0006004014846776931
4968.363890289264,11362.96,0.004822266,6367.87,0.005388672,0.0004272656527191669
5789.632151907369,11489.85,0.004886719,5696.218,0.005394531,0.0005529120547246226
5675.285384831142,11382.82,0.004714844,5666.097,0.005205079,0.0018023029140146766
5624.649285907719,11450.12,0.004929688,5816.706,0.005404297,0.0004714780762762217
5985.648386711164,11461.65,0.004810547,5500.107,0.005394531,0.0006468505746639948
5651.301429618506,11464.86,0.004927734,5783.379,0.005388672,0.0006297049221814603
6042.087240292387,11591.75,0.004910157,5491.775,0.005455079,0.0005724636581200208
5082.244381191266,11264.26,0.004900391,6240.333,0.005394531,0.0004972508996325221
5507.176426463634,11360.39,0.004925781,5854.518,0.005419922,0.00045246886830337216
4993.620159311662,11328.99,0.004720703,6345.439,0.005203125,0.0005490125593930724
4625.339244568717,11096.35,0.004865235,6483.871,0.005332031,0.00042706650357052836
5112.234275980431,11311.69,0.004796875,6223.029,0.005359375,0.0006903045922462192
5252.258949588043,11393.08,0.004763672,6140.996,0.00525,0.0005046165735443376
6045.104663427558,11561.63,0.004917969,5505.234,0.005421875,0.0005623755246857679
4970.6696835628345,11312.33,0.004796875,6329.417,0.005371094,0.0006590424457428008
5114.12595404768,11314.25,0.004783203,6143.559,0.005273438,0.0006036683433986695
5518.063433362988,11352.06,0.004929688,5826.96,0.005404297,0.0005023543634094043
5223.89983938297,11357.83,0.004808594,6108.951,0.005339844,0.0006206293963381743
5774.978657050592,11446.27,0.004933594,5696.859,0.005398438,0.0004954141649099978
5414.034407299992,11443.07,0.004914063,6055.757,0.0054375,0.0004588840626093239
4949.536359010032,11258.49,0.004933594,6276.864,0.005429688,0.0005906575422150773
5123.106955612119,11377.7,0.004855469,6280.709,0.005394531,0.0005297673643717014
5414.519881294687,11404.61,0.004964844,6010.895,0.005470703,0.0004530828140522275
6141.231883933308,11609.7,0.004929688,5472.548,0.005414063,0.0005462777961551006
5395.791121435942,11369.37,0.004808594,5938.475,0.005361328,0.0006504058954386574
6216.109729011019,11584.06,0.004857422,5421.918,0.005378907,0.0006285320622020625
5049.982135929299,11201.45,0.004916016,6202.521,0.005419922,0.0005722478852962947
5464.541267105136,11393.08,0.004927734,5937.193,0.005414063,0.0004501381816612318
5634.15371965541,11463.58,0.004914063,5830.805,0.00540625,0.0004728279678958871
6043.797926765768,11534.71,0.004882812,5554.582,0.005388672,0.00038779868843990303
4680.999937417918,11188.63,0.004869141,6483.23,0.005314454,0.0005828285559518209
5769.331735324876,11457.17,0.004726563,5714.804,0.005244141,0.0017822197800359807
5629.900288728104,11515.49,0.004871094,5872.463,0.005394531,0.0005355525029486257
5066.258636615787,11201.45,0.004828125,6193.548,0.00538086,0.0005787645432755139
5828.897896072856,11440.5,0.004929688,5600.726,0.005449219,0.0005377568009939912
5843.917603590449,11506.52,0.004914063,5716.727,0.005423828,0.0005504382322871376
4804.529044647113,11210.42,0.00475586,6407.605,0.005285156,0.0007094820175002299
5678.16613055345,11415.51,0.004931641,5729.544,0.005466797,0.0005323020411154999
5433.379540152081,11389.23,0.004734375,5970.519,0.005328125,0.0017988662003020717
5041.273181872429,11257.85,0.004898438,6225.593,0.005388672,0.0006018404818840724
5822.144793667979,11471.91,0.004855469,5657.125,0.005347657,0.0006276444530290588
5283.203945200329,11433.45,0.004714844,6098.056,0.005226563,0.0017817750174612206
5828.500647678909,11482.16,0.004945313,5664.174,0.005457032,0.0004190662752585332
5186.115778905099,11357.83,0.004927734,6179.449,0.005416016,0.0006001302739562211
5814.970994318624,11484.72,0.004914063,5703.909,0.005455079,0.000551710833494762
5482.592874849325,11343.09,0.004945313,5897.458,0.005417969,0.0005062846969666278
5200.761296439801,11412.3,0.004873047,6263.405,0.005376953,0.0005502125105733746
5333.612421692145,11391.8,0.00491211,6062.166,0.00540625,0.0005831126264842039
5419.540150904436,11421.28,0.004796875,5968.597,0.005306641,0.0006876482300193268
5553.850579297798,11450.76,0.004976563,5875.667,0.005527344,0.00040741020098640626
4949.237474775367,11259.13,0.004884766,6265.969,0.005416016,0.0006060145466008582
5100.163669134998,11360.39,0.004748047,6269.173,0.005289063,0.0006027928596940419
5386.981724817135,11399.49,0.004757813,6029.481,0.005283203,0.0007248211582128075
4769.581389796223,11261.05,0.004777344,6554.369,0.005359375,0.0006080765645149133
5456.3311981072,11345.01,0.004929688,5872.463,0.005427734,0.00048432218637727497
5799.953875176717,11480.24,0.004896485,5640.461,0.005390625,0.0003853946468972639
5949.279915599699,11493.06,0.004828125,5584.063,0.00534375,0.0006514131328875876
5552.015417537508,11396.92,0.004929688,5857.723,0.005419922,0.00046955367394546654
5323.631995947458,11334.12,0.004929688,6008.972,0.005404297,0.0004641164351187614
5282.265096786962,11297.59,0.004703125,6031.403,0.005205079,0.0017044801325535963
5618.3559229433195,11431.53,0.004757813,5794.916,0.005300782,0.000708123265357479
5445.7853794893945,11438.58,0.004914063,5979.491,0.005464844,0.0005892576149083133
5268.974063699295,11386.03,0.004898438,6098.697,0.005433594,0.0005420773933330624
5629.667425979608,11452.04,0.004712891,5796.197,0.005240235,0.0017747010408333199
5040.180394795765,11364.24,0.004798828,6322.367,0.005302735,0.0006382298636627988
5610.264865343258,11387.95,0.004958984,5778.252,0.005478516,0.0004813655486671616
5955.937928121308,11535.36,0.004957031,5584.063,0.005482422,0.0005666950712101992
5211.354359666752,11295.02,0.004931641,6104.464,0.005433594,0.0004686987324007804
5202.2373357247625,11346.93,0.004820313,6160.863,0.00534375,0.0004782294531690965
5621.544831022807,11490.49,0.004931641,5879.513,0.005455079,0.0005006363086824608
4827.869993727989,11283.49,0.004929688,6488.998,0.005439453,0.00039732847330034354
5903.399970708971,11532.79,0.004744141,5615.467,0.005246094,0.0019471768806511368
5425.219945068649,11413.59,0.00491211,5980.132,0.005417969,0.0005242790203854996
5181.668962965605,11395.64,0.004884766,6194.189,0.005367188,0.0005563796986688919
5575.577065383333,11495.62,0.004916016,5962.828,0.005427734,0.0003917317974720211
5544.632260670139,11400.77,0.004882812,5857.723,0.005359375,0.0003987178993920328
5304.206041191279,11378.34,0.004728516,6092.288,0.005207031,0.0018606129151746882
5491.468537127869,11369.37,0.004810547,5873.745,0.005341797,0.0006860855482085287
5586.34960845996,11402.69,0.004964844,5830.805,0.005417969,0.0005139832254081802
5959.265115909142,11544.97,0.004857422,5553.941,0.005386719,0.000632113261896494
5588.441833005332,11447.55,0.004949219,5842.982,0.005455079,0.0005028819337809231
5269.8016378693,11418.71,0.004925781,6149.327,0.005425781,0.0005819957981316108
5623.029743020893,11466.78,0.004927734,5853.236,0.005441406,0.0006224773210520306
5440.730609804423,11335.4,0.004927734,5877.59,0.005400391,0.0005185909565408397
5155.906623852301,11316.17,0.004931641,6171.117,0.005431641,0.0005767092210135354
5602.372069889861,11421.28,0.004929688,5826.96,0.005400391,0.0005353295036258354
4951.077520744823,11298.23,0.004871094,6362.743,0.00534375,0.00047845843245917596
5526.222700063652,11399.49,0.004896485,5864.131,0.005425781,0.0005140133685954516
6172.886277742457,11566.76,0.004960938,5382.183,0.00546875,0.0005722396754553966
5537.663868353379,11346.29,0.004916016,5810.297,0.005398438,0.0005090973963789572
5562.6155420155455,11441.79,0.004796875,5859.646,0.005376953,0.0006387617303140503
5669.775448681745,11441.79,0.004898438,5783.379,0.005376953,0.0005393602782576445
5182.414163396521,11382.82,0.004873047,6268.532,0.005363281,0.0005796274650301733
4375.522432941971,11132.88,0.004777344,6643.452,0.005302735,0.0005950121133641369
4712.35284645974,11293.1,0.004748047,6517.838,0.005361328,0.0018128732271701711
6247.612116394759,11629.57,0.004761719,5338.603,0.005246094,0.00180622603764837
5369.347398245125,11380.9,0.004730469,6018.585,0.005214844,0.0016866387287693936
5249.56778427258,11400.13,0.004957031,6145.481,0.00546875,0.0005543469995705802
5597.610127294338,11411.66,0.004958984,5804.529,0.005449219,0.0005171270508948639
5761.873625504894,11501.39,0.004929688,5726.34,0.005453125,0.00059964278290066
5218.237907148089,11319.38,0.004929688,6117.282,0.005388672,0.00046317935799466
5687.73878070861,11445.63,0.004958984,5760.948,0.005451172,0.0004824693099446484
5455.841563258871,11411.66,0.00491211,5961.546,0.00540625,0.0003612836795435496
5609.760065254588,11457.17,0.004685547,5835.292,0.005181641,0.001791899783593427
5032.3179480310155,11346.93,0.004701172,6335.185,0.005177734,0.0018656856289403637
5798.836864313774,11479.6,0.004744141,5703.909,0.005234375,0.001714390213732716
4817.305413514623,11196.97,0.004914063,6456.313,0.005404297,0.0005799517388936932
5434.09187401271,11434.1,0.00475,5996.795,0.00528125,0.000566964652004807
5109.784269026596,11303.35,0.004898438,6210.852,0.005455079,0.0005512933739759438
4878.396046989404,11318.09,0.00475,6417.859,0.005265625,0.0004667194312060618
4811.1375986408975,11289.9,0.004898438,6488.357,0.005355469,0.0004800644727587673
5668.188625061119,11421.28,0.004902344,5763.512,0.005388672,0.0005797607176619857
5335.034032429561,11394.36,0.004814453,6054.475,0.005308594,0.000612937915594661
5386.334670789673,11421.28,0.004697266,6051.912,0.00521875,0.001799348105068798
5350.454141214622,11378.98,0.00488086,6024.354,0.005371094,0.00026690551593965976
5675.595484906288,11469.99,0.004929688,5787.866,0.005425781,0.0004970739558513915
5582.7483026047885,11418.07,0.004900391,5836.573,0.005376953,0.0005797744626488668
5223.8207073757685,11367.44,0.004886719,6136.509,0.005361328,0.0005748494382767668
5639.7141608760885,11425.12,0.004712891,5782.098,0.005222656,0.0018341058189723105
5945.789572453471,11479.6,0.004929688,5560.351,0.005435547,0.0005295360102173256
6637.407854877064,11699.42,0.004839844,5252.724,0.005373047,0.0006268960433540678
5695.681999834269,11445.63,0.004962891,5780.816,0.005445313,0.000605591374378452
5901.606845420193,11548.81,0.004767579,5658.406,0.005292969,0.0005287496935503034
5924.248825329673,11530.23,0.00491211,5599.444,0.00544336,0.0006420933413193566
4842.185762847159,11244.39,0.004900391,6421.705,0.005417969,0.00048008416967484127
5557.791315970783,11425.76,0.004929688,5881.436,0.00540625,0.00045863103848041897
5431.243481656929,11379.62,0.004917969,5953.856,0.005435547,0.0004958826271474618
5828.33333225033,11472.55,0.004742188,5640.461,0.005251953,0.0006947244555347774
5523.663483454198,11377.7,0.00491211,5821.833,0.005384766,0.0005254117804495826
5499.187889014174,11442.43,0.004925781,5942.32,0.005464844,0.00043576081998777705
5785.381908342025,11469.34,0.004927734,5714.163,0.005404297,0.0005767584587847715
5323.395263127379,11367.44,0.004931641,6031.403,0.005439453,0.0004961362933447785
4715.088951080085,11222.6,0.004720703,6513.352,0.005203125,0.0005001264471034589
5646.457095595659,11471.91,0.004929688,5803.888,0.005425781,0.000484589646589029
5589.314664418928,11438.58,0.004783203,5860.286,0.005392578,0.0006579571410701055
5800.883900524056,11434.1,0.004822266,5578.295,0.005330078,0.0006452783359537081
5278.35944529012,11348.22,0.004730469,6069.856,0.00522461,0.0017437525087663234
5364.1740119040305,11423.84,0.00491211,6072.42,0.005580078,0.0005454606668016337
4958.383680333994,11229.65,0.00475,6362.743,0.005300782,0.0005075280647890191
5794.844136139885,11434.74,0.004929688,5643.666,0.005404297,0.0004355942799268431
5165.593495584327,11384.75,0.004914063,6218.543,0.005423828,0.0005402535379609365
5357.687777438697,11387.95,0.00475,6016.022,0.005314454,0.0004932436473412397
5537.417177831081,11403.97,0.00497461,5883.999,0.00546875,0.00036308971926709416
5622.9661399639745,11443.07,0.004884766,5882.076,0.00540625,0.00038051625310434446
5576.04867975673,11420.0,0.004896485,5836.573,0.005371094,0.0005121487182390583
5245.516620866644,11400.77,0.004884766,6145.481,0.005375,0.0004662922880572177
5663.513802626947,11475.11,0.004917969,5819.91,0.005421875,0.0005129545988270491
5249.72301225455,11375.77,0.004839844,6128.818,0.005376953,0.00046446657821681803
5783.324083902361,11503.95,0.004703125,5717.368,0.005238282,0.0016718973740651806
5429.441782674167,11475.11,0.004728516,6030.763,0.005265625,0.001763603532710658
5233.20636972844,11336.04,0.004933594,6123.051,0.005429688,0.0005049532754355027
4439.684998508042,10891.26,0.004871094,6536.424,0.005294922,0.0004810022509286083
5617.614537471084,11431.53,0.004939453,5821.192,0.005433594,0.0006016564437155445
5494.672946801048,11364.88,0.004929688,5880.154,0.005451172,0.00044218571339200324
5517.515782500628,11449.48,0.004988282,5956.419,0.005470703,0.00028161087990910983
5452.593264415446,11346.93,0.004810547,5911.557,0.005341797,0.0006215339305928378
5367.14098374421,11375.13,0.004703125,6038.453,0.005216797,0.0016945810790872015
5619.416051336967,11437.94,0.004976563,5802.606,0.005470703,0.0004383051409980037
5291.189450962678,11340.53,0.004886719,6045.503,0.005357422,0.0005941345500263994
4873.684760777674,11250.16,0.004884766,6418.5,0.005404297,0.0005580838785413507
4328.3178282042445,11006.62,0.004900391,6592.822,0.005402344,0.0005011595533238155
5251.854621199706,11375.77,0.004867188,6113.437,0.005357422,0.0005884231199949242
5529.323987875829,11378.34,0.004726563,5817.987,0.005238282,0.0016684344541273756
5002.8533677560945,11262.34,0.004728516,6265.969,0.005283203,0.0007601551312073236
5760.5466248830835,11453.96,0.004814453,5682.119,0.005376953,0.000660523250821396
5121.075656845231,11344.37,0.004882812,6247.383,0.005359375,0.00048687450853379747
5523.4733872038505,11395.0,0.004826172,5873.104,0.005357422,0.0006250813368229144
4815.406861592483,11209.78,0.004871094,6376.202,0.005373047,0.0005560074420655664
5858.987421122578,11511.0,0.004564453,5664.815,0.005144531,0.0018081693155903751
4970.3978368756,11286.05,0.004869141,6340.953,0.005361328,0.0004319447586261731
6064.8125765273735,11496.9,0.004849609,5474.471,0.005425781,0.0007355527336837809
4462.867206236035,11045.72,0.004914063,6657.552,0.005431641,0.0005758397775370787
4949.245247275508,11353.34,0.00475,6387.737,0.005269532,0.0004772777147454705
5493.426673740548,11405.25,0.004767579,5937.193,0.005285156,0.0006969051277991289
5008.266162188638,11309.76,0.00471875,6268.532,0.005228516,0.000507893554198075
5169.527998378094,11346.93,0.00491211,6149.327,0.0054375,0.00047069233005388064
5505.800690745195,11412.3,0.004841797,5895.535,0.005376953,0.0004504298007552637
5040.017168892925,11307.84,0.00491211,6223.67,0.005400391,0.0005134361607423758
5616.578464982813,11376.42,0.004914063,5753.258,0.005410157,0.00048529468174900034
5153.750849122404,11395.0,0.004736328,6212.134,0.005326172,0.0005242468873958912
5046.707918536962,11353.34,0.004929688,6287.118,0.005433594,0.0005914393192714729
5069.921236401098,11371.29,0.00494336,6268.532,0.005453125,0.00034100960211526604
5738.518759990653,11441.14,0.004744141,5733.39,0.005332031,0.0018025964766516223
4965.8146791038025,11234.78,0.004898438,6234.565,0.005376953,0.0004198331234151537
5360.890843221194,11412.3,0.004914063,6064.729,0.005402344,0.00043864189738601573
5727.457353786281,11480.24,0.004949219,5746.208,0.005472656,0.0004890535789984545
5285.874169805131,11402.05,0.004826172,6114.719,0.005357422,0.0006397920333133572
5981.335867431137,11553.3,0.004914063,5621.234,0.005525391,0.000539911750117559
5233.417965673603,11327.07,0.004699219,6044.221,0.005189453,0.0017747834920526224
6214.971268471503,11610.34,0.004826172,5366.161,0.005300782,0.0006379845247694693
5458.293261728265,11351.42,0.004914063,5928.22,0.005421875,0.00045814966790206236
5494.280015237305,11419.35,0.004947266,5935.911,0.005435547,0.0004969936061519958
4974.450282900435,11303.99,0.004884766,6362.743,0.005388672,0.0005991320810104032
5250.4843854852725,11361.67,0.004945313,6098.056,0.005449219,0.0005724885311905991
5483.929241006352,11482.8,0.004925781,5980.773,0.005421875,0.00047245520602952156
5333.563089098398,11394.36,0.004884766,6065.371,0.005355469,0.0006073316437456374
5539.605061418328,11435.38,0.004732422,5892.331,0.005195313,0.0018386323315538505
5100.063773640009,11387.95,0.004873047,6278.146,0.005359375,0.0005611021550691855
4523.588014721037,11032.26,0.004732422,6588.335,0.005238282,0.0004608725039085324
5075.529838157835,11389.87,0.004720703,6298.013,0.005205079,0.000561392551776509
5578.7181412961445,11401.41,0.004902344,5840.418,0.005392578,0.0005945046848453371
5669.282698632061,11430.89,0.004814453,5767.357,0.005294922,0.0006334640600330251
5052.802639962159,11301.43,0.004960938,6207.648,0.0055,0.0003973679548175772
5666.742885893909,11414.87,0.004929688,5791.711,0.005402344,0.0004687133247763626
5429.578133864465,11379.62,0.004914063,5950.01,0.005390625,0.0005834449381818162
5864.47417477678,11509.72,0.004958984,5649.434,0.005478516,0.0005618745348455843
5417.587232502241,11375.77,0.004929688,5933.347,0.005402344,0.000494458034751561
5681.9688778148375,11437.3,0.004822266,5767.357,0.005330078,0.0006572182402580622
4978.611900989019,11240.55,0.004708984,6224.311,0.005222656,0.0005202400348019003
5609.168523068099,11437.3,0.004796875,5829.523,0.005357422,0.0006995087726025883
5623.361749241935,11452.68,0.004726563,5832.728,0.005236329,0.000675108378049968
6000.556189589482,11486.01,0.004945313,5469.985,0.005482422,0.0005118524584959464
5110.544112653739,11303.35,0.004945313,6209.57,0.005464844,0.0004676901882274109
6383.394322670151,11494.34,0.004914063,5222.602,0.005455079,0.0005862589494756315
4861.193990736001,11244.39,0.004699219,6417.218,0.005179688,0.0017736583914024287
6309.367201864953,11655.84,0.004826172,5327.067,0.005361328,0.0006921234032613707
6029.345456193954,11550.1,0.004882812,5523.179,0.005373047,0.0005448755388424413
5615.297555545637,11444.35,0.00494336,5837.214,0.005419922,0.0005208222029378039
5308.555712364689,11327.07,0.004945313,6019.227,0.005431641,0.00043232272615646185
5436.227357705604,11342.45,0.004871094,5951.292,0.005388672,0.0006047270087095963
4911.3220933990715,11270.03,0.004763672,6290.963,0.00525586,0.0006530042935772248
5281.93616964205,11400.13,0.004914063,6138.432,0.005392578,0.0005112205891595391
4926.426778677683,11355.27,0.004839844,6383.251,0.005330078,0.00041447030324243193
5360.703410654134,11310.4,0.004896485,5939.756,0.005355469,0.0005532586930989723
5811.410006300644,11479.6,0.004746094,5664.815,0.00525,0.0015880137961429652
5382.581520419317,11325.14,0.004882812,5957.701,0.005355469,0.0005740078372051752
5578.492005253451,11432.81,0.004941407,5855.159,0.005404297,0.0005569627602444937
5668.865541489007,11476.39,0.004962891,5814.142,0.005466797,0.0003276842956084469
5457.319875315108,11395.64,0.004900391,5926.938,0.005394531,0.0005391882603695705
5642.932425355989,11421.28,0.004914063,5763.512,0.005402344,0.0004890040238146867
5789.956895524525,11483.44,0.00494336,5703.909,0.00546875,0.0004007931514412858
5009.036229639991,11203.37,0.004914063,6226.233,0.005371094,0.0005779791196609839
5502.980435967185,11407.82,0.004929688,5883.358,0.005400391,0.000533435857763681
5292.92545706319,11410.38,0.004744141,6112.796,0.005207031,0.0018693040267333558
5904.756865344602,11530.23,0.004914063,5624.439,0.005419922,0.0005913629877509715
5489.419196194965,11449.48,0.004882812,5916.043,0.00538086,0.0005432920469703216
5096.846585487524,11364.88,0.004873047,6283.914,0.00534375,0.0005620397008788337
5602.173079842935,11494.34,0.004792969,5894.894,0.005367188,0.0008509300654156785
5664.269788183917,11507.8,0.00491211,5802.606,0.005404297,0.000625585580390823
4946.248528069365,11314.25,0.004857422,6328.776,0.005347657,0.0005637247091924553
5702.50511262537,11423.84,0.004929688,5688.528,0.005462891,0.00046434549713793294
5025.163500564358,11259.13,0.0046875,6232.002,0.005173828,0.0017538703166708677
5192.172470649229,11412.3,0.004916016,6209.57,0.00540625,0.0004862574625034623
5118.429139201889,11353.34,0.004914063,6202.521,0.005390625,0.0004816003350065232
5811.970987761488,11497.54,0.004730469,5681.478,0.005244141,0.001696308919560628
4738.023095661373,11188.63,0.004884766,6404.401,0.005357422,0.0005192599991351
5382.419075444104,11350.14,0.004957031,5962.187,0.005447266,0.0004543448057509633
5305.069284430807,11397.56,0.004667969,6057.039,0.005185547,0.0018111197221920556
5312.438117726241,11389.87,0.004904297,6061.525,0.005376953,0.0005451488769474562
5372.46897145916,11340.53,0.004914063,5973.083,0.005373047,0.0005948622176414574
4910.6947491975325,11229.65,0.004779297,6273.659,0.005345704,0.0006220056898143697
5706.483132512566,11457.17,0.004933594,5766.076,0.0054375,0.0004937266626687728
5550.2615432603025,11446.27,0.004939453,5859.646,0.005431641,0.0005230675462898257
5674.037878650237,11484.08,0.004929688,5817.987,0.005421875,0.00040336317119715916
5450.105795361847,11377.7,0.004517579,5928.22,0.005097657,0.0018267944252707052
5850.143280215884,11492.42,0.004945313,5632.771,0.00546875,0.0005384477263918108
5554.108475891019,11432.81,0.004882812,5898.099,0.005404297,0.0005709395138766943
5483.044433582382,11446.91,0.004849609,5957.701,0.00534375,0.00041796169676321186
5112.600896198159,11363.6,0.004763672,6265.969,0.005285156,0.0005919719332894495
5749.801033286624,11480.88,0.004759766,5719.932,0.005357422,0.0019014506344089712
4966.830958356153,11283.49,0.004896485,6340.953,0.005419922,0.0005929744484723531
4935.015351267353,11250.16,0.004701172,6198.034,0.005142578,0.0017645894853947131
5415.117529075941,11330.91,0.004642578,5907.712,0.005150391,0.001802804846747322
5215.855003989035,11359.75,0.004867188,6157.018,0.005337891,0.0004144044446067219
5709.028061738714,11481.52,0.004882812,5789.788,0.005392578,0.0005521980055613536
5576.251345937714,11437.94,0.0048125,5869.258,0.005357422,0.0006685217701843785
5208.47131035503,11328.99,0.004929688,6114.719,0.005404297,0.0004762987792289432
5820.039955029158,11503.31,0.004900391,5670.583,0.00544336,0.0005581717674985571
5734.007803290416,11416.15,0.004882812,5710.318,0.005378907,0.0005026556328430818
5689.635987769649,11382.18,0.004714844,5741.722,0.005201172,0.0017587200454010552
5641.799104381276,11494.98,0.004761719,5816.706,0.005279297,0.0018118854688833079
5450.432094351609,11404.61,0.004931641,5953.856,0.005433594,0.000535148554417868
5046.802800175871,11321.94,0.004736328,6249.306,0.00525586,0.000408396791169419
5737.4021768866105,11493.7,0.004898438,5741.081,0.005386719,0.0005214765771193276
5204.539893849829,11375.13,0.004916016,6215.979,0.005421875,0.000580671978601242
5299.6391972766705,11328.99,0.00478125,6044.862,0.005310547,0.000618344060020388
5432.231043154277,11386.67,0.00488086,5970.519,0.005373047,0.0005339308805883237
5543.050266493504,11418.71,0.004869141,5885.921,0.005357422,0.00047559714565418735
5031.697803853413,11331.55,0.004886719,6331.339,0.005388672,0.0005821206228257308
5850.376295255183,11466.14,0.004927734,5635.975,0.0054375,0.0006328674555234452
5060.834350731998,11345.01,0.004792969,6256.355,0.00534961,0.0006554321944175898
4856.454232508493,11292.46,0.004720703,6428.113,0.005240235,0.0007453332916606615
5565.022417236844,11403.33,0.004914063,5862.209,0.005386719,0.00047325037693267413
5513.629888925927,11420.0,0.004927734,5880.154,0.005400391,0.0005196752960626012
